image,target,fold
train_negative_35.jpg,0,0
train_negative_36.jpg,0,0
train_negative_37.jpg,0,0
train_negative_38.jpg,0,0
train_negative_39.jpg,0,0
train_negative_40.jpg,0,0
train_negative_41.jpg,0,0
train_negative_42.jpg,0,0
train_negative_43.jpg,0,0
train_negative_44.jpg,0,0
train_negative_45.jpg,0,0
train_negative_46.jpg,0,0
train_negative_47.jpg,0,0
train_negative_48.jpg,0,0
train_negative_49.jpg,0,0
train_negative_50.jpg,0,0
train_negative_51.jpg,0,0
train_negative_52.jpg,0,0
train_negative_53.jpg,0,0
train_negative_54.jpg,0,0
train_negative_55.jpg,0,0
train_negative_56.jpg,0,0
train_negative_57.jpg,0,0
train_negative_58.jpg,0,0
train_negative_59.jpg,0,0
train_negative_60.jpg,0,0
train_negative_61.jpg,0,0
train_negative_62.jpg,0,0
train_negative_63.jpg,0,0
train_negative_64.jpg,0,0
train_negative_65.jpg,0,0
train_negative_66.jpg,0,0
train_negative_67.jpg,0,0
train_negative_68.jpg,0,0
train_negative_69.jpg,0,0
train_negative_70.jpg,0,0
train_negative_71.jpg,0,0
train_negative_72.jpg,0,0
train_negative_73.jpg,0,0
train_negative_74.jpg,0,0
train_negative_75.jpg,0,0
train_negative_76.jpg,0,0
train_negative_77.jpg,0,0
train_negative_78.jpg,0,0
train_negative_79.jpg,0,0
train_negative_80.jpg,0,0
train_negative_81.jpg,0,0
train_negative_82.jpg,0,0
train_negative_83.jpg,0,0
train_negative_84.jpg,0,0
train_negative_85.jpg,0,0
train_negative_86.jpg,0,0
train_negative_87.jpg,0,0
train_negative_88.jpg,0,0
train_negative_89.jpg,0,0
train_negative_90.jpg,0,0
train_negative_91.jpg,0,0
train_negative_92.jpg,0,0
train_negative_93.jpg,0,0
train_negative_94.jpg,0,0
train_negative_95.jpg,0,0
train_negative_96.jpg,0,0
train_negative_97.jpg,0,0
train_negative_98.jpg,0,0
train_negative_99.jpg,0,0
train_negative_100.jpg,0,0
train_positive_0.jpg,1,1
train_positive_1.jpg,1,1
train_positive_2.jpg,1,1
train_positive_3.jpg,1,1
train_positive_4.jpg,1,1
train_positive_5.jpg,1,1
train_positive_6.jpg,1,1
train_positive_7.jpg,1,1
train_positive_8.jpg,1,1
train_positive_9.jpg,1,1
train_positive_10.jpg,1,1
train_positive_11.jpg,1,1
train_positive_12.jpg,1,1
train_positive_13.jpg,1,1
train_positive_14.jpg,1,1
train_positive_15.jpg,1,0
train_positive_16.jpg,1,0
train_positive_17.jpg,1,0
train_positive_18.jpg,1,0
train_positive_19.jpg,1,0
train_positive_20.jpg,1,0
train_positive_21.jpg,1,0
train_positive_22.jpg,1,0
train_positive_23.jpg,1,0
train_positive_24.jpg,1,0
train_positive_25.jpg,1,0
train_positive_26.jpg,1,0
train_positive_27.jpg,1,0
train_positive_28.jpg,1,0
train_positive_29.jpg,1,0
train_positive_30.jpg,1,0
train_positive_31.jpg,1,0
train_positive_32.jpg,1,0
train_positive_33.jpg,1,0
train_positive_34.jpg,1,0
train_positive_35.jpg,1,0
train_positive_36.jpg,1,0
train_positive_37.jpg,1,0
train_positive_38.jpg,1,0
train_positive_39.jpg,1,0
train_positive_40.jpg,1,0
train_positive_41.jpg,1,0
train_positive_42.jpg,1,0
train_positive_43.jpg,1,0
train_positive_44.jpg,1,0
train_positive_45.jpg,1,0
train_positive_46.jpg,1,0
train_positive_47.jpg,1,0
train_positive_48.jpg,1,0
train_positive_49.jpg,1,0
train_positive_50.jpg,1,0
train_positive_51.jpg,1,0
train_positive_52.jpg,1,0
train_positive_53.jpg,1,0
train_positive_54.jpg,1,0
train_positive_55.jpg,1,0
train_positive_56.jpg,1,0
train_positive_57.jpg,1,0
train_positive_58.jpg,1,0
train_positive_59.jpg,1,0
train_positive_60.jpg,1,0
train_positive_61.jpg,1,0
train_positive_62.jpg,1,0
train_positive_63.jpg,1,0
train_positive_64.jpg,1,0
train_positive_65.jpg,1,0
train_positive_66.jpg,1,0
train_positive_67.jpg,1,0
train_positive_68.jpg,1,0
train_positive_69.jpg,1,0
train_positive_70.jpg,1,0
train_positive_71.jpg,1,0
train_positive_72.jpg,1,0
train_positive_73.jpg,1,0
train_positive_74.jpg,1,0
train_positive_75.jpg,1,0
train_positive_76.jpg,1,0
train_positive_77.jpg,1,0
train_positive_78.jpg,1,0
train_positive_79.jpg,1,0
train_positive_80.jpg,1,0
train_positive_81.jpg,1,0
train_positive_82.jpg,1,0
